timestamp,open,high,low,close,volume,rsi,macd,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,bollinger,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,50_ma
2025-02-07 01:22:00,96745.5,96756.7,96735.81,96756.69,2.99856,56.220776,33.391766,-5.251978,38.64374,96649.57,96743.03,96836.5,0.19322567,0.5730585,96622.02
2025-02-07 01:23:00,96756.7,96812.82,96756.69,96812.81,4.31193,61.2259,36.888046,-1.4045573,38.292603,96664.086,96751.305,96838.52,0.1802978,0.8525959,96624.336
2025-02-07 01:24:00,96812.82,96847.83,96812.81,96825.0,12.45396,62.235844,40.17934,1.5093917,38.66995,96675.04,96759.13,96843.234,0.17382808,0.89160013,96627.76
2025-02-07 01:25:00,96824.99,96825.0,96752.83,96771.5,5.1447,55.413887,38.032303,-0.51011795,38.54242,96686.72,96763.51,96840.305,0.1587165,0.5520186,96630.86
2025-02-07 01:26:00,96771.49,96771.5,96650.0,96650.01,7.37655,43.69957,26.225224,-9.853758,36.078983,96669.67,96759.766,96849.87,0.18623532,-0.10909529,96632.15
2025-02-07 01:27:00,96650.0,96700.0,96634.92,96693.02,9.20605,47.898712,20.106796,-12.777748,32.884544,96661.445,96755.96,96850.48,0.19537205,0.16703627,96634.26
2025-02-07 01:28:00,96693.02,96700.0,96654.06,96654.06,5.72494,44.650047,11.9761,-16.726755,28.702856,96648.79,96747.33,96845.87,0.20370944,0.026758809,96635.336
2025-02-07 01:29:00,96654.07,96717.4,96654.06,96717.4,2.81163,50.525074,10.52218,-14.54454,25.066721,96645.92,96744.55,96843.164,0.20388141,0.36237615,96638.1
2025-02-07 01:30:00,96717.4,96732.0,96600.0,96600.01,9.40625,41.692482,-0.101287015,-20.134405,20.03312,96622.125,96733.84,96845.57,0.23099351,-0.09896017,96639.555
2025-02-07 01:31:00,96600.01,96640.19,96550.0,96555.5,5.604,38.914654,-11.974017,-25.60571,13.631692,96589.836,96721.62,96853.4,0.2724996,-0.1302615,96638.99
2025-02-07 01:32:00,96555.51,96619.57,96555.51,96619.57,7.37281,44.63312,-16.02856,-23.7282,7.699641,96576.91,96714.59,96852.28,0.28472582,0.15492606,96640.11
2025-02-07 01:33:00,96619.57,96665.91,96603.87,96665.57,3.38825,48.37019,-15.353019,-18.44213,3.0891094,96573.29,96712.59,96851.9,0.28807986,0.33122614,96643.52
2025-02-07 01:34:00,96665.56,96677.97,96627.86,96628.15,3.31302,45.669716,-17.633858,-16.578373,-1.0554839,96564.32,96705.34,96846.37,0.29166028,0.22631906,96646.0
2025-02-07 01:35:00,96628.16,96671.39,96600.0,96661.41,3.94701,48.42583,-16.566664,-12.408943,-4.15772,96562.016,96699.06,96836.11,0.28345004,0.36263448,96648.34
2025-02-07 01:36:00,96661.41,96754.63,96643.59,96754.62,8.5922,55.273537,-8.106194,-3.158779,-4.9474144,96561.914,96700.88,96839.85,0.28742182,0.6933461,96653.55
2025-02-07 01:37:00,96754.62,96815.22,96754.62,96810.98,6.47609,58.832775,3.1107123,6.4465017,-3.3357892,96559.055,96706.1,96853.14,0.30410123,0.8566391,96660.41
2025-02-07 01:38:00,96810.98,96868.79,96801.97,96847.83,4.67354,61.017105,14.803038,14.511062,0.29197618,96553.11,96712.62,96872.13,0.32986337,0.9238299,96667.875
2025-02-07 01:39:00,96847.82,96847.83,96782.66,96793.63,4.73898,56.286495,19.47135,15.343498,4.127851,96552.94,96716.31,96879.69,0.3378415,0.73663354,96672.85
2025-02-07 01:40:00,96793.62,96793.63,96754.83,96754.83,2.65262,53.111996,19.811806,12.547164,7.264642,96552.95,96715.91,96878.85,0.33696115,0.61944336,96678.305
2025-02-07 01:41:00,96754.84,96754.84,96730.01,96730.02,2.82014,51.126377,17.873625,8.487186,9.386438,96552.61,96715.13,96877.66,0.33608952,0.5458069,96682.7
2025-02-07 01:42:00,96730.02,96747.16,96730.01,96747.16,2.26512,52.448986,17.518713,6.505819,11.012894,96552.56,96714.66,96876.74,0.33519188,0.6002716,96689.44
2025-02-07 01:43:00,96747.16,96803.0,96747.15,96799.09,2.80851,56.30698,21.183567,8.136539,13.047028,96553.44,96713.97,96874.5,0.33197063,0.76512635,96696.89
2025-02-07 01:44:00,96799.08,96839.58,96797.42,96797.43,12.50589,56.15015,23.681063,8.507228,15.173835,96555.46,96712.586,96869.72,0.3249443,0.7699674,96703.1
2025-02-07 01:45:00,96797.42,96797.43,96755.43,96776.0,4.20246,54.05693,23.658405,6.787656,16.870749,96555.336,96712.81,96870.3,0.32566583,0.700614,96708.19
2025-02-07 01:46:00,96775.99,96839.28,96755.42,96839.28,5.72757,58.92614,28.419018,9.238615,19.180403,96558.414,96722.28,96886.14,0.33883548,0.857008,96713.47
2025-02-07 01:47:00,96839.28,96854.84,96807.85,96807.85,7.07357,55.76487,29.317743,8.109873,21.20787,96560.65,96728.016,96895.39,0.3460654,0.73848355,96718.16
2025-02-07 01:48:00,96807.84,96807.85,96771.55,96771.55,2.64506,52.276615,26.792042,4.4673367,22.324705,96569.09,96733.89,96898.695,0.34073475,0.6142455,96723.414
2025-02-07 01:49:00,96771.55,96814.63,96741.36,96790.35,8.07722,53.885483,26.007608,2.9463222,23.061285,96571.14,96737.54,96903.945,0.3440292,0.6586768,96729.07
2025-02-07 01:50:00,96790.35,96846.75,96741.39,96846.75,8.26402,58.414818,29.595785,5.2275996,24.368185,96589.62,96749.875,96910.14,0.33128786,0.8022317,96734.164
2025-02-07 01:51:00,96846.74,97015.3,96846.74,97010.16,54.92224,68.16969,45.105316,16.589705,28.515612,96600.54,96772.61,96944.69,0.35562202,1.1902575,96742.93
2025-02-07 01:52:00,97010.16,97427.0,97010.16,97422.0,131.24774,80.55185,89.59597,48.86429,40.731686,96492.07,96812.734,97133.4,0.66244596,1.4500024,96760.28
2025-02-07 01:53:00,97422.01,97700.0,97297.04,97576.79,135.56445,83.19747,135.78021,76.03882,59.74139,96403.375,96858.3,97313.21,0.93934375,1.2897016,96778.875
2025-02-07 01:54:00,97576.8,97805.6,97549.93,97745.94,104.0436,85.51619,183.91054,99.33531,84.57522,96329.85,96914.18,97498.516,1.2058753,1.2117156,96800.42
2025-02-07 01:55:00,97745.94,97781.35,97576.06,97611.6,49.72657,76.48831,208.80705,99.38546,109.421585,96316.0,96961.695,97607.38,1.3318437,1.0032662,96818.98
2025-02-07 01:56:00,97611.59,97730.15,97572.0,97720.79,51.69352,78.47715,234.64362,100.17762,134.46599,96292.89,97010.0,97727.12,1.4784287,0.9955911,96838.9
2025-02-07 01:57:00,97720.78,97734.84,97598.7,97620.25,36.88673,72.40394,244.19165,87.780525,156.41112,96292.664,97050.47,97808.266,1.5616592,0.8759474,96855.914
2025-02-07 01:58:00,97620.25,97620.25,97442.75,97442.76,16.4713,63.11758,234.73074,62.655697,172.07504,96309.96,97080.21,97850.46,1.586834,0.7353444,96868.234
2025-02-07 01:59:00,97442.75,97508.47,97403.33,97404.01,14.39696,61.26996,221.55219,39.58172,181.97047,96339.945,97110.734,97881.516,1.5874281,0.69024813,96880.86
2025-02-07 02:00:00,97404.01,97441.35,97330.35,97419.5,71.04364,61.75195,209.93797,22.374,187.56398,96380.14,97143.96,97907.78,1.5725526,0.6803671,96892.97
2025-02-07 02:01:00,97419.49,97600.0,97411.91,97600.0,33.50338,66.91833,212.84492,20.224758,192.62016,96423.805,97187.46,97951.125,1.5715189,0.77010524,96908.96
2025-02-07 02:02:00,97600.0,97612.05,97522.03,97565.64,23.54216,65.11523,209.95589,13.868583,196.08731,96475.85,97228.39,97980.92,1.5479716,0.7240783,96925.08
2025-02-07 02:03:00,97565.64,97610.27,97502.69,97560.8,30.19905,64.85016,204.91365,7.061074,197.85257,96527.73,97266.47,98005.22,1.5190148,0.6992075,96942.18
2025-02-07 02:04:00,97560.81,97587.76,97524.79,97555.01,21.71497,64.511826,198.16609,0.2508171,197.91528,96588.35,97304.35,98020.35,1.4716725,0.67504066,96957.82
2025-02-07 02:05:00,97555.01,97591.33,97499.47,97582.14,25.62964,65.42212,192.78546,-4.103851,196.88931,96662.195,97344.66,98027.125,1.4021655,0.6739876,96973.72
2025-02-07 02:06:00,97582.14,97582.14,97488.2,97488.21,15.00202,59.711365,178.8799,-14.4075365,193.28743,96733.22,97377.1,98020.99,1.3224592,0.5862769,96989.12
2025-02-07 02:07:00,97488.21,97500.0,97391.35,97458.96,13.7951,58.013115,163.61337,-23.739252,187.35262,96820.695,97409.664,97998.625,1.2092539,0.54185265,97004.164
2025-02-07 02:08:00,97458.95,97467.4,97378.61,97467.39,15.80426,58.380505,150.46036,-29.513815,179.97417,96933.31,97444.45,97955.59,1.0490967,0.52243745,97019.164
2025-02-07 02:09:00,97467.39,97493.75,97361.66,97361.66,17.60373,52.20997,130.00633,-39.974266,169.9806,97056.12,97473.016,97889.914,0.85541326,0.36644474,97032.0
2025-02-07 02:10:00,97361.67,97361.67,97250.0,97250.01,17.42027,46.607773,103.592995,-53.110085,156.70308,97171.18,97493.18,97815.18,0.66055393,0.12240237,97041.74
2025-02-07 02:11:00,97250.01,97294.4,97196.67,97230.0,18.06145,45.662113,80.122,-61.264862,141.38687,97238.86,97504.17,97769.484,0.54420507,-0.016700529,97051.44
2025-02-07 02:12:00,97230.0,97320.48,97229.99,97320.48,11.6271,50.548065,68.03775,-58.67929,126.71704,97223.984,97499.09,97774.2,0.5643322,0.17537095,97062.71
2025-02-07 02:13:00,97320.49,97336.96,97286.01,97336.96,6.82094,51.405155,59.10932,-54.086178,113.195496,97205.75,97487.11,97768.46,0.57721406,0.23317394,97073.195
2025-02-07 02:14:00,97336.95,97336.96,97260.0,97267.18,4.57263,47.64008,45.874004,-53.857197,99.7312,97192.72,97463.164,97733.62,0.554977,0.13766286,97082.04
2025-02-07 02:15:00,97267.19,97287.99,97173.91,97199.67,19.68496,44.262363,29.59626,-56.107952,85.70421,97158.09,97442.57,97727.05,0.5838808,0.073070295,97090.6
2025-02-07 02:16:00,97199.67,97200.0,97144.0,97144.0,10.56271,41.64053,12.064851,-58.911488,70.97634,97130.984,97413.734,97696.48,0.5805097,0.023018017,97100.48
2025-02-07 02:17:00,97144.01,97153.77,97047.59,97077.23,25.49201,38.68106,-7.1344566,-62.488636,55.35418,97084.73,97386.58,97688.43,0.6199041,-0.012421313,97108.164
2025-02-07 02:18:00,97077.23,97158.1,97067.52,97158.1,8.22363,43.88319,-15.6441765,-56.798687,41.154507,97055.94,97372.34,97688.76,0.6498915,0.16143718,97118.24
2025-02-07 02:19:00,97158.1,97224.81,97158.09,97195.89,6.35341,46.18091,-19.118467,-48.21838,29.099913,97036.81,97361.945,97687.07,0.6678723,0.24463573,97127.81
2025-02-07 02:20:00,97195.88,97244.0,97157.19,97243.99,12.74515,49.04099,-17.78558,-37.508396,19.722815,97025.266,97353.164,97681.07,0.67363256,0.33352306,97140.695
2025-02-07 02:21:00,97244.0,97419.68,97244.0,97419.67,25.82491,57.85124,-2.5242507,-17.797651,15.273401,97034.484,97344.15,97653.81,0.63622993,0.6219385,97157.98
2025-02-07 02:22:00,97419.68,97509.45,97419.67,97477.23,16.69186,60.2746,14.053079,-0.97625846,15.029337,97040.484,97339.73,97638.97,0.6148396,0.72974914,97175.13
2025-02-07 02:23:00,97477.23,97477.24,97318.21,97367.38,22.28383,53.904808,18.117903,2.4708524,15.64705,97048.016,97330.055,97612.1,0.5795658,0.566163,97189.164
2025-02-07 02:24:00,97367.38,97400.0,97347.68,97367.99,8.58485,53.93392,21.144783,4.398186,16.746597,97057.33,97320.7,97584.086,0.5412548,0.5897631,97203.96
2025-02-07 02:25:00,97368.0,97368.0,97244.09,97289.27,36.98539,49.58187,16.995646,0.1992394,16.796406,97071.46,97306.06,97540.664,0.48219216,0.4642084,97216.52
2025-02-07 02:26:00,97289.27,97468.3,97289.27,97432.5,110.87142,56.46525,24.97697,6.5444508,18.43252,97076.19,97303.28,97530.37,0.4667608,0.78452116,97230.08
2025-02-07 02:27:00,97432.5,97467.24,97432.49,97434.78,6.83055,56.566902,31.127386,10.155894,20.971493,97078.07,97302.07,97526.06,0.4604115,0.7962366,97242.555
2025-02-07 02:28:00,97434.79,97434.79,97391.52,97391.53,6.64121,53.991493,32.14122,8.935781,23.205439,97083.22,97298.27,97513.336,0.44206256,0.71680963,97253.43
2025-02-07 02:29:00,97391.53,97405.21,97379.89,97391.79,3.84052,54.005047,32.58999,7.5076423,25.082348,97082.555,97299.78,97517.01,0.4465082,0.7117785,97265.39
2025-02-07 02:30:00,97391.8,97413.22,97341.56,97375.05,11.1291,52.92375,31.234812,4.921971,26.312841,97087.7,97306.03,97524.37,0.4487504,0.65805274,97277.8
2025-02-07 02:31:00,97375.04,97413.21,97336.95,97413.2,6.03973,55.128723,32.860416,5.238059,27.622356,97095.03,97315.195,97535.36,0.45248118,0.7225714,97291.46
2025-02-07 02:32:00,97413.21,97467.23,97383.41,97437.0,9.35559,56.497654,35.658134,6.428622,29.229511,97094.52,97321.02,97547.516,0.46545616,0.7560329,97305.26
2025-02-07 02:33:00,97437.0,97467.24,97420.4,97467.24,6.40296,58.24088,39.856026,8.501211,31.354815,97092.26,97327.53,97562.81,0.48347232,0.79689723,97318.62
2025-02-07 02:34:00,97467.23,97493.68,97450.13,97453.64,27.38167,57.132053,41.605873,8.200846,33.405025,97097.15,97336.86,97576.56,0.49252903,0.7435951,97331.74
2025-02-07 02:35:00,97453.63,97461.09,97426.5,97439.35,9.8319,55.927197,41.36275,6.3661795,34.99657,97113.85,97348.84,97583.836,0.48278418,0.6925775,97345.01
2025-02-07 02:36:00,97439.35,97454.88,97422.14,97441.03,15.22573,56.04456,40.834915,4.670677,36.164238,97145.414,97363.695,97581.98,0.44838417,0.67714953,97357.05
2025-02-07 02:37:00,97441.03,97514.22,97441.02,97478.17,10.18239,58.665115,42.91875,5.4036098,37.51514,97204.164,97383.74,97563.32,0.3688043,0.7629224,97370.45
2025-02-07 02:38:00,97478.17,97511.87,97478.16,97484.72,2.57728,59.127914,44.584793,5.6557193,38.929073,97248.29,97400.07,97551.85,0.31166905,0.7788489,97384.72
2025-02-07 02:39:00,97484.72,97484.72,97331.7,97340.5,9.3768,46.72343,33.877274,-4.041438,37.918713,97284.01,97407.305,97530.59,0.25314558,0.22909041,97395.72
2025-02-07 02:40:00,97340.51,97375.37,97335.34,97351.06,5.56779,47.590435,25.94452,-9.579352,35.523876,97310.75,97412.66,97514.56,0.20922258,0.19778118,97405.805
2025-02-07 02:41:00,97351.05,97394.39,97338.69,97372.86,9.68327,49.420372,21.17277,-11.480885,32.653652,97307.02,97410.31,97513.61,0.21207902,0.31869853,97413.055
2025-02-07 02:42:00,97372.86,97414.94,97372.85,97390.02,8.93557,50.87442,18.561821,-11.273466,29.835287,97307.055,97405.95,97504.85,0.20305833,0.41944018,97412.42
2025-02-07 02:43:00,97390.02,97455.91,97385.06,97446.15,9.47551,55.391743,20.782282,-7.242404,28.024685,97311.18,97409.89,97508.6,0.20267093,0.68365526,97409.805
2025-02-07 02:44:00,97446.16,97460.51,97446.15,97460.51,3.17237,56.49396,23.43065,-3.6752279,27.105879,97315.42,97414.516,97513.61,0.20344664,0.7320616,97404.09
2025-02-07 02:45:00,97460.51,97477.6,97438.51,97438.51,7.80282,54.2811,23.483582,-2.897837,26.38142,97340.9,97421.984,97503.06,0.16645707,0.60192966,97400.63
2025-02-07 02:46:00,97438.52,97472.92,97386.18,97386.18,7.03549,49.331314,19.08296,-5.838767,24.921728,97337.28,97419.664,97502.05,0.1691329,0.29677877,97393.945
2025-02-07 02:47:00,97386.17,97415.51,97383.92,97412.44,9.34096,51.710976,17.512526,-5.9273615,23.439888,97336.41,97418.55,97500.69,0.16863263,0.4628225,97389.79
2025-02-07 02:48:00,97412.43,97488.49,97412.43,97488.48,3.18123,57.879745,22.148424,-1.0331708,23.181595,97336.875,97423.4,97509.914,0.1776088,0.87614316,97390.7
2025-02-07 02:49:00,97488.49,97544.96,97488.48,97532.07,12.00897,60.958702,29.0054,4.6590433,24.346355,97333.195,97430.41,97527.625,0.1995557,1.0228724,97393.266
2025-02-07 02:50:00,97532.07,97532.07,97495.36,97527.0,13.26136,60.405613,33.64268,7.437062,26.205622,97335.67,97438.01,97540.34,0.21005405,0.93480927,97395.414
2025-02-07 02:51:00,97527.0,97621.59,97526.99,97585.33,17.1059,64.40686,41.545593,12.271979,29.273615,97326.64,97446.61,97566.586,0.246239,1.0781041,97395.12
2025-02-07 02:52:00,97584.75,97584.75,97525.66,97544.4,16.91141,59.83736,43.99881,11.780155,32.218655,97324.81,97451.984,97579.16,0.260995,0.8633532,97394.695
2025-02-07 02:53:00,97544.41,97544.41,97484.92,97489.83,6.75825,54.30543,41.066273,7.0780935,33.98818,97325.02,97453.11,97581.2,0.26287988,0.6433244,97393.27
2025-02-07 02:54:00,97490.26,97527.64,97490.26,97503.21,2.65675,55.394314,39.368057,4.3039036,35.064156,97325.65,97455.59,97585.53,0.26666948,0.68323153,97392.24
2025-02-07 02:55:00,97503.21,97504.44,97470.77,97503.2,4.81806,55.393253,37.58811,2.0191658,35.568947,97327.46,97458.78,97590.1,0.2694869,0.6691164,97390.664
2025-02-07 02:56:00,97503.21,97514.63,97503.2,97508.36,2.85676,55.863655,36.176834,0.48631227,35.690525,97329.38,97462.15,97594.92,0.27245516,0.6740223,97391.06
2025-02-07 02:57:00,97508.35,97528.65,97505.49,97528.64,11.43413,57.74948,36.27664,0.46889463,35.807747,97328.9,97464.67,97600.45,0.2786175,0.7355575,97392.45
2025-02-07 02:58:00,97528.65,97528.65,97500.0,97500.0,5.78257,54.225765,33.656757,-1.7207929,35.37755,97329.05,97465.44,97601.83,0.27987355,0.6267047,97393.11
2025-02-07 02:59:00,97500.01,97575.86,97500.0,97575.85,7.7711,61.010963,37.271297,1.5149996,35.756298,97345.43,97477.2,97608.98,0.27037084,0.8742934,97397.39
2025-02-07 03:00:00,97575.86,97597.83,97537.38,97597.83,8.30589,62.734825,41.43185,4.540442,36.89141,97361.16,97489.55,97617.93,0.26338646,0.9217187,97404.35
2025-02-07 03:01:00,97597.83,97616.24,97546.62,97568.94,9.41268,59.03987,41.91477,4.0186887,37.89608,97378.37,97499.34,97620.33,0.24816892,0.7876162,97411.125
2025-02-07 03:02:00,97568.94,97568.94,97501.95,97518.12,4.72449,53.113644,37.761448,-0.10770748,37.869156,97395.516,97505.75,97615.99,0.2261159,0.5560945,97415.08
2025-02-07 03:03:00,97518.12,97528.22,97500.0,97500.0,10.15486,51.14248,32.63162,-4.190028,36.821648,97401.586,97508.445,97615.305,0.21918568,0.46048653,97418.34
2025-02-07 03:04:00,97500.01,97500.01,97460.0,97485.53,6.10714,49.560688,27.086351,-7.788237,34.874588,97404.54,97509.695,97614.86,0.21569261,0.38509956,97422.71
2025-02-07 03:05:00,97485.54,97562.12,97485.53,97525.05,4.761,53.766563,25.585684,-7.4311237,33.016808,97413.94,97514.02,97614.11,0.2052783,0.5550868,97429.22
2025-02-07 03:06:00,97525.04,97572.59,97503.03,97572.58,5.11575,58.273067,27.909939,-4.085494,31.995434,97439.16,97523.34,97607.53,0.17264554,0.79243386,97437.79
2025-02-07 03:07:00,97572.58,97629.89,97572.58,97629.88,4.24114,62.960354,33.983814,1.5907058,32.39311,97454.06,97534.22,97614.37,0.16435765,1.0967689,97448.84
2025-02-07 03:08:00,97629.89,97717.84,97629.88,97717.83,22.73174,68.76091,45.371223,10.382492,34.98873,97435.125,97545.68,97656.24,0.2266784,1.2785429,97460.04
2025-02-07 03:09:00,97717.84,97717.84,97652.82,97652.82,8.14843,61.139214,48.58995,10.880974,37.708977,97431.984,97551.72,97671.45,0.24547416,0.92219245,97469.17
2025-02-07 03:10:00,97652.83,97726.57,97649.51,97726.57,13.67924,65.774025,56.441204,14.985782,41.45542,97420.52,97561.695,97702.875,0.28940234,1.0839347,97478.83
2025-02-07 03:11:00,97726.56,97772.0,97668.23,97673.25,13.74176,60.18517,57.69582,12.992317,44.703503,97417.0,97566.09,97715.19,0.3056303,0.8593512,97483.9
2025-02-07 03:12:00,97673.25,97757.16,97673.24,97680.83,15.71128,60.696457,58.62595,11.137958,47.48799,97416.13,97572.914,97729.7,0.32137382,0.84414226,97487.97
2025-02-07 03:13:00,97680.83,97680.83,97650.4,97666.23,6.11673,59.121628,57.521908,8.027135,49.494774,97424.79,97581.734,97738.68,0.32166928,0.76918304,97493.945
2025-02-07 03:14:00,97666.23,97666.23,97578.87,97578.88,4.15518,50.653713,49.03331,-0.36917233,49.40248,97432.734,97585.516,97738.305,0.31312817,0.4782716,97498.164
2025-02-07 03:15:00,97578.87,97650.0,97563.88,97645.13,5.75279,55.821968,47.108814,-1.834935,48.94375,97442.625,97592.62,97742.61,0.30737883,0.6750589,97505.28
2025-02-07 03:16:00,97645.13,97645.13,97584.07,97584.07,6.32196,50.56544,40.19328,-7.0003734,47.193653,97451.37,97596.4,97741.44,0.297208,0.45748702,97508.31
2025-02-07 03:17:00,97584.08,97614.27,97584.07,97593.14,3.83796,51.299053,35.04062,-9.722428,44.763046,97457.94,97599.625,97741.32,0.29035288,0.4771105,97511.48
2025-02-07 03:18:00,97593.14,97670.34,97582.78,97663.39,6.26427,56.663372,36.208298,-6.8437996,43.052097,97471.27,97607.8,97744.31,0.27973118,0.7036116,97516.914
2025-02-07 03:19:00,97663.39,97687.99,97605.25,97612.67,5.13464,52.193348,32.664474,-8.310097,40.97457,97473.9,97609.64,97745.375,0.27812353,0.5111723,97521.336
2025-02-07 03:20:00,97612.66,97612.66,97537.46,97537.47,5.29694,46.354553,23.516872,-13.966161,37.483032,97467.33,97606.62,97745.91,0.2854133,0.25178248,97524.586
2025-02-07 03:21:00,97537.47,97549.6,97493.11,97496.27,9.93261,43.484394,12.795339,-19.750156,32.545494,97456.35,97602.984,97749.62,0.30046415,0.13610865,97526.24
2025-02-07 03:22:00,97496.27,97534.58,97496.27,97500.44,19.24447,43.86326,4.58211,-22.370707,26.952818,97453.24,97602.1,97750.96,0.30504066,0.15854019,97527.516
2025-02-07 03:23:00,97500.45,97508.6,97488.75,97488.76,3.31464,42.993874,-2.8367116,-23.831623,20.994911,97451.06,97601.54,97752.016,0.3083492,0.12525946,97527.945
2025-02-07 03:24:00,97488.76,97489.47,97422.96,97422.96,21.61043,38.378864,-13.865854,-27.888613,14.0227585,97436.266,97598.414,97760.555,0.3322672,-0.041035324,97527.33
2025-02-07 03:25:00,97422.97,97485.37,97412.0,97467.77,4.45346,42.875828,-18.774319,-26.237661,7.463343,97426.445,97595.55,97764.65,0.34653234,0.12218526,97527.9
2025-02-07 03:26:00,97467.77,97475.1,97453.4,97459.68,3.11484,42.27598,-23.051384,-24.411781,1.3603977,97410.87,97589.9,97768.94,0.36691475,0.13632427,97528.27
2025-02-07 03:27:00,97459.68,97472.69,97457.55,97472.69,3.87242,43.641514,-25.101833,-21.169785,-3.9320486,97397.016,97582.04,97767.07,0.3792226,0.20449518,97528.164
2025-02-07 03:28:00,97472.69,97472.69,97434.78,97434.79,2.73649,40.62642,-29.445612,-20.41085,-9.034761,97383.27,97567.89,97752.51,0.37843412,0.1395189,97527.164
2025-02-07 03:29:00,97434.79,97434.79,97428.03,97430.77,0.7587,40.30832,-32.833977,-19.039373,-13.794604,97367.3,97556.79,97746.28,0.38847664,0.16748582,97528.97
2025-02-07 03:30:00,97430.78,97430.78,97377.53,97380.22,6.40493,36.44407,-39.146984,-20.281902,-18.86508,97351.914,97539.47,97727.03,0.3845784,0.075463034,97529.555
2025-02-07 03:31:00,97380.23,97380.23,97352.94,97355.7,5.19258,34.70603,-45.602962,-21.390305,-24.212656,97330.34,97523.59,97716.84,0.39630875,0.06560057,97529.21
2025-02-07 03:32:00,97355.7,97355.7,97290.33,97304.5,13.02453,31.344563,-54.225704,-24.010437,-30.215265,97303.32,97504.77,97706.234,0.41321975,0.0029237324,97527.5
2025-02-07 03:33:00,97304.51,97384.44,97304.5,97350.69,5.93416,37.24936,-56.678783,-21.170815,-35.50797,97291.2,97489.0,97686.8,0.4057816,0.15037374,97525.586
2025-02-07 03:34:00,97350.69,97350.69,97303.73,97324.77,8.49738,35.408947,-60.02249,-19.611618,-40.410873,97270.734,97476.3,97681.86,0.42177045,0.13144164,97522.875
2025-02-07 03:35:00,97324.77,97358.0,97324.76,97345.09,2.90479,37.995335,-60.337223,-15.941078,-44.396145,97263.56,97461.29,97659.02,0.40576407,0.20616208,97521.01
2025-02-07 03:36:00,97345.08,97345.09,97250.0,97250.01,11.20437,31.615965,-67.480934,-18.467829,-49.0131,97235.08,97444.586,97654.1,0.4300107,0.035635557,97518.28
2025-02-07 03:37:00,97250.0,97282.87,97250.0,97271.98,3.97654,34.358498,-70.556244,-17.234516,-53.32173,97217.8,97428.53,97639.266,0.43259165,0.12855753,97515.48
2025-02-07 03:38:00,97271.98,97318.8,97271.97,97318.8,1.67269,39.89101,-68.4267,-12.083972,-56.342724,97225.3,97411.305,97597.305,0.38189557,0.25134638,97512.08
2025-02-07 03:39:00,97318.79,97348.22,97318.79,97332.44,7.29909,41.439526,-64.89036,-6.838109,-58.05225,97233.13,97397.29,97561.445,0.33708066,0.30247173,97508.086
2025-02-07 03:40:00,97332.45,97369.57,97332.45,97356.34,6.85797,44.154305,-59.473682,-1.1371455,-58.336536,97236.5,97388.234,97539.97,0.31160948,0.3949043,97504.67
2025-02-07 03:41:00,97356.34,97393.82,97341.13,97341.13,7.2593,42.794632,-55.76542,2.0568955,-57.82231,97235.94,97380.48,97525.016,0.29685998,0.36389235,97499.79
2025-02-07 03:42:00,97340.93,97340.93,97269.44,97286.22,6.78585,38.219025,-56.604862,0.9739596,-57.578823,97230.73,97369.766,97508.805,0.2855912,0.19956252,97494.625
2025-02-07 03:43:00,97286.23,97304.35,97250.0,97284.25,5.1768,38.06179,-56.77463,0.6433542,-57.417984,97227.086,97359.54,97491.99,0.2720955,0.21579126,97490.516
2025-02-07 03:44:00,97284.24,97304.28,97284.24,97300.01,1.46241,40.18198,-55.003426,1.9316466,-56.935074,97221.875,97353.39,97484.914,0.2701918,0.29705626,97486.45
2025-02-07 03:45:00,97300.02,97335.98,97300.02,97331.31,5.80934,44.262688,-50.492046,5.1544223,-55.64647,97225.77,97346.57,97467.37,0.24818422,0.43683952,97483.016
2025-02-07 03:46:00,97331.31,97408.4,97331.3,97372.63,5.18846,49.190445,-43.085896,10.048456,-53.134354,97232.24,97342.22,97452.19,0.22594842,0.6382766,97480.3
2025-02-07 03:47:00,97372.64,97432.0,97372.63,97390.4,4.15196,51.189075,-35.3748,14.207642,-49.582443,97242.78,97338.1,97433.42,0.19585142,0.77432877,97477.53
2025-02-07 03:48:00,97390.4,97390.41,97369.77,97369.78,6.57353,48.790737,-30.575115,15.205863,-45.78098,97248.98,97334.85,97420.73,0.17645197,0.7033662,97474.93
2025-02-07 03:49:00,97369.78,97421.17,97369.77,97384.78,6.24197,50.603806,-25.269659,16.409054,-41.678715,97255.016,97332.555,97410.086,0.15932153,0.83679575,97471.11
2025-02-07 03:50:00,97384.79,97429.6,97384.78,97394.19,3.53063,51.757725,-20.074337,17.283503,-37.357838,97253.78,97333.25,97412.72,0.16329175,0.88341564,97467.03
2025-02-07 03:51:00,97394.2,97434.44,97388.8,97434.43,4.60003,56.44357,-12.56513,19.834167,-32.399296,97246.63,97337.19,97427.74,0.18606126,1.0369345,97464.34
2025-02-07 03:52:00,97434.44,97434.79,97402.17,97402.18,8.19777,52.07772,-9.111306,18.630392,-27.7417,97248.61,97342.07,97435.54,0.19203313,0.8215579,97462.02
2025-02-07 03:53:00,97402.17,97417.86,97402.17,97417.85,1.29138,53.941887,-5.0514574,18.152193,-23.20365,97246.31,97345.43,97444.55,0.20363925,0.86532927,97460.38
