timestamp,open,high,low,close,volume,rsi,macd,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,bollinger,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,50_ma
2025-02-04 23:29:00,97584.37,97584.37,97532.24,97535.4,12.13759,43.2466,-24.52787,-33.78731,9.259441,97468.375,97725.3,97982.21,0.5257915,0.13043515,97654.195
2025-02-04 23:30:00,97535.4,97700.0,97535.4,97668.91,11.70612,49.797256,-20.980024,-24.191572,3.2115483,97470.1,97713.13,97956.16,0.49742916,0.40902445,97654.195
2025-02-04 23:31:00,97668.91,97668.91,97473.32,97499.18,26.38569,43.00193,-31.501,-27.770039,-3.730961,97441.57,97698.086,97954.61,0.5251268,0.11229543,97654.195
2025-02-04 23:32:00,97499.24,97650.0,97499.24,97650.0,8.43662,49.585285,-27.353718,-18.898205,-8.455512,97453.56,97683.09,97912.625,0.46994543,0.42791203,97662.37
2025-02-04 23:33:00,97650.0,97726.38,97609.31,97721.11,12.71523,52.378147,-18.120108,-7.7316756,-10.388432,97465.49,97674.37,97883.24,0.4276979,0.61189914,97670.7
2025-02-04 23:34:00,97721.1,97721.11,97666.15,97695.23,3.58693,51.265053,-12.743801,-1.8842957,-10.859506,97481.46,97664.3,97847.125,0.3744127,0.5846042,97679.94
2025-02-04 23:35:00,97695.24,97828.49,97695.23,97741.48,10.93921,53.17995,-4.6969085,4.9300776,-9.626986,97480.984,97666.12,97851.25,0.3791159,0.7035405,97692.39
2025-02-04 23:36:00,97741.48,97819.55,97706.52,97779.51,13.82917,54.754234,4.6948953,11.457505,-6.7626095,97478.984,97670.3,97861.6,0.39174375,0.785438,97702.02
2025-02-04 23:37:00,97779.5,97814.5,97763.52,97782.0,9.12488,54.86125,12.198276,15.168708,-2.9704325,97477.375,97674.555,97871.74,0.4037586,0.7724387,97709.664
2025-02-04 23:38:00,97782.0,97782.0,97748.0,97777.99,3.37789,54.637123,17.618095,16.470821,1.147273,97476.27,97675.96,97875.65,0.40887702,0.7554807,97715.45
2025-02-04 23:39:00,97777.99,97777.99,97716.46,97760.01,8.57998,53.580147,20.229313,15.265633,4.963681,97480.94,97682.56,97884.19,0.41281226,0.69206035,97716.26
2025-02-04 23:40:00,97760.01,97800.0,97744.0,97799.99,3.77368,55.63534,25.233894,16.216171,9.017724,97479.375,97687.234,97895.1,0.42557004,0.77122205,97716.67
2025-02-04 23:41:00,97799.99,97803.19,97693.8,97693.81,16.80415,49.382122,20.397097,9.103499,11.293598,97480.98,97688.625,97896.27,0.42512318,0.5124802,97711.65
2025-02-04 23:42:00,97693.81,97706.53,97684.66,97701.6,5.48475,49.827675,16.996563,4.5623717,12.434192,97482.27,97683.7,97885.14,0.4124122,0.544415,97709.68
2025-02-04 23:43:00,97701.6,97771.74,97701.6,97771.74,9.21773,53.77315,19.733847,5.8397245,13.894122,97490.01,97679.3,97868.586,0.38757157,0.74419326,97710.83
2025-02-04 23:44:00,97771.74,97771.74,97732.54,97732.54,8.2764,51.343063,18.526491,3.7058942,14.820596,97490.016,97679.21,97868.41,0.3873763,0.64093935,97711.26
2025-02-04 23:45:00,97732.54,97870.49,97712.35,97857.39,22.36712,57.87294,27.328972,10.0067005,17.322271,97511.49,97697.08,97882.67,0.3799305,0.93189305,97719.625
2025-02-04 23:46:00,97857.39,97878.29,97809.58,97843.54,28.0669,56.959724,32.80922,12.389558,20.41966,97520.03,97709.61,97899.18,0.38803834,0.8532434,97726.086
2025-02-04 23:47:00,97843.54,97843.54,97762.23,97829.59,8.35473,56.001194,35.616142,12.1571865,23.458958,97532.305,97721.266,97910.234,0.38674688,0.7866122,97733.21
2025-02-04 23:48:00,97829.58,97949.7,97829.58,97932.0,23.41935,61.167557,45.57888,17.695936,27.882942,97539.57,97738.65,97937.734,0.40737408,0.9856039,97740.98
2025-02-04 23:49:00,97932.0,97988.0,97922.13,97956.97,12.84306,62.329037,54.85693,21.579191,33.27774,97561.92,97759.73,97957.53,0.404674,0.9985754,97746.3
2025-02-04 23:50:00,97956.97,97956.97,97902.17,97917.12,10.12202,59.281624,58.321995,20.035404,38.28659,97567.66,97772.14,97976.625,0.4182938,0.8544962,97752.63
2025-02-04 23:51:00,97917.12,97922.3,97908.42,97922.0,5.95503,59.54249,60.761436,17.979876,42.78156,97621.19,97793.28,97965.375,0.35196152,0.87397146,97757.08
2025-02-04 23:52:00,97922.0,98057.45,97921.99,98010.29,27.23186,64.03217,69.023315,20.993406,48.02991,97627.91,97811.3,97994.69,0.37498856,1.0425428,97763.055
2025-02-04 23:53:00,98010.28,98224.97,98000.0,98104.95,38.35148,68.117355,82.26094,27.38482,54.876118,97611.91,97830.484,98049.07,0.44686142,1.1278212,97771.875
2025-02-04 23:54:00,98104.95,98104.95,97986.2,98034.38,19.64336,62.42498,86.06533,24.95137,61.11396,97620.984,97847.445,98073.91,0.46288309,0.9127336,97777.51
2025-02-04 23:55:00,98034.38,98065.76,97940.12,97966.09,15.68634,57.42404,82.61754,17.202866,65.41467,97632.07,97858.67,98085.28,0.46312368,0.73700994,97780.58
2025-02-04 23:56:00,97966.09,97966.09,97856.13,97874.65,19.73112,51.477383,71.68041,5.012591,66.66782,97639.7,97863.43,98087.164,0.45723382,0.525069,97780.3
2025-02-04 23:57:00,97874.65,97898.32,97836.0,97886.49,12.39216,52.168095,63.23907,-2.7430024,65.98207,97647.914,97868.66,98089.4,0.4510986,0.5403933,97783.46
2025-02-04 23:58:00,97886.48,97886.49,97836.95,97836.95,8.81418,49.023624,51.9529,-11.223338,63.17624,97654.234,97871.6,98088.98,0.44419208,0.4202853,97784.0
2025-02-04 23:59:00,97836.95,97836.96,97751.34,97763.13,10.83934,44.69996,36.629627,-21.23729,57.866917,97654.71,97871.76,98088.81,0.44354495,0.24975885,97780.33
2025-02-05 00:00:00,97763.14,97889.22,97739.13,97873.74,12.58564,51.589516,33.030373,-19.869234,52.89961,97660.91,97875.445,98089.99,0.4383968,0.49601826,97779.56
2025-02-05 00:01:00,97873.74,97907.12,97857.35,97857.99,7.85116,50.6224,28.57762,-19.45759,48.03521,97685.62,97883.66,98081.7,0.40464923,0.43519706,97780.72
2025-02-05 00:02:00,97857.98,97934.79,97803.13,97861.62,17.60768,50.851086,25.052896,-18.38585,43.438747,97711.57,97891.66,98071.75,0.36794075,0.4166022,97778.95
2025-02-05 00:03:00,97861.63,97914.66,97774.01,97897.04,18.89071,53.132034,24.831387,-14.885889,39.717274,97726.445,97897.92,98069.41,0.35032594,0.49742392,97778.984
2025-02-05 00:04:00,97897.03,98015.32,97834.16,97983.98,12.71119,58.25332,31.310244,-6.7256255,38.03587,97753.06,97910.49,98067.92,0.32157993,0.7333875,97780.73
2025-02-05 00:05:00,97983.99,98071.12,97983.99,97990.05,11.97453,58.593513,36.513676,-1.2177544,37.73143,97758.04,97917.125,98076.22,0.32495093,0.7291813,97786.43
2025-02-05 00:06:00,97990.06,97990.06,97900.08,97979.88,8.79011,57.74447,39.363045,1.3052933,38.057755,97766.375,97923.945,98081.516,0.32182345,0.6774897,97792.11
2025-02-05 00:07:00,97979.88,98074.19,97975.5,98035.89,10.40346,61.088627,45.614914,6.0457273,39.569183,97775.74,97934.26,98092.78,0.3237286,0.8205561,97798.89
2025-02-05 00:08:00,98035.89,98096.0,98022.03,98056.77,10.37161,62.286873,51.65891,9.671781,41.98713,97773.24,97940.5,98107.75,0.34154144,0.8475887,97805.02
2025-02-05 00:09:00,98056.78,98089.03,97967.39,98058.64,10.21652,62.39855,55.954704,11.17406,44.780643,97770.63,97945.586,98120.53,0.35723993,0.8231131,97813.64
2025-02-05 00:10:00,98058.64,98116.58,98008.41,98116.57,16.41924,65.7793,63.303894,14.818598,48.485294,97766.09,97955.555,98145.016,0.3868288,0.92493105,97821.84
2025-02-05 00:11:00,98116.57,98145.35,98030.23,98030.24,20.27845,57.48457,61.453667,10.374698,51.078968,97769.48,97960.97,98152.45,0.3909514,0.680879,97829.125
2025-02-05 00:12:00,98030.23,98113.78,97986.95,98033.18,12.58282,57.680286,59.538265,6.7674356,52.77083,97769.19,97962.11,98155.03,0.39387396,0.6841882,97833.79
2025-02-05 00:13:00,98033.17,98055.04,97920.26,97960.0,17.75595,51.34447,51.52137,-0.9995651,52.520935,97773.4,97954.87,98136.33,0.3705085,0.51415145,97835.79
2025-02-05 00:14:00,97960.35,97993.53,97909.4,97931.06,6.58068,49.04989,42.34459,-8.141078,50.48567,97771.734,97949.695,98127.664,0.36338165,0.44763595,97839.73
2025-02-05 00:15:00,97931.05,97965.0,97854.69,97912.56,15.69612,47.58587,33.19646,-13.831367,47.027824,97768.516,97947.02,98125.53,0.36449972,0.40347368,97847.98
2025-02-05 00:16:00,97912.56,97922.0,97770.45,97918.05,19.08946,48.081112,26.088762,-16.751251,42.84001,97773.22,97949.195,98125.164,0.35931617,0.41151658,97854.48
2025-02-05 00:17:00,97918.06,97918.06,97826.01,97828.01,9.2982,41.20466,13.040068,-23.839956,36.880024,97764.38,97946.266,98128.16,0.3714035,0.17491658,97859.12
2025-02-05 00:18:00,97828.02,97833.99,97736.66,97778.62,8.48479,37.994686,-1.2718158,-30.521471,29.249657,97752.875,97943.35,98133.83,0.38894686,0.06757569,97863.0
2025-02-05 00:19:00,97778.62,97813.59,97711.7,97813.59,12.76962,41.471367,-9.680707,-31.14429,21.463583,97763.87,97945.875,98127.88,0.37164766,0.13659595,97868.56
2025-02-05 00:20:00,97813.59,97878.04,97813.59,97878.03,13.33969,47.331787,-11.018035,-25.985294,14.967259,97764.414,97946.086,98127.766,0.3709715,0.3126927,97872.74
2025-02-05 00:21:00,97878.04,97992.97,97878.04,97969.13,9.80576,54.298645,-4.6730013,-15.712209,11.039207,97774.34,97951.65,98128.945,0.36202276,0.5493067,97882.14
2025-02-05 00:22:00,97969.13,97969.14,97861.87,97862.0,9.76263,46.50769,-8.1945505,-15.387006,7.192456,97774.4,97951.664,98128.93,0.36194405,0.24708925,97886.38
2025-02-05 00:23:00,97862.0,97943.66,97862.0,97888.0,10.22989,48.441223,-8.7861395,-12.782876,3.996737,97773.34,97951.21,98129.08,0.36317065,0.32230204,97889.72
2025-02-05 00:24:00,97888.0,97930.8,97860.0,97926.77,5.83195,51.269783,-6.0567446,-8.042785,1.9860407,97770.84,97948.35,98125.86,0.36244586,0.43920732,97894.35
2025-02-05 00:25:00,97926.77,97988.79,97926.76,97961.08,8.19557,53.69102,-1.112327,-2.4786942,1.3663671,97770.31,97946.91,98123.49,0.36058438,0.54013944,97898.74
2025-02-05 00:26:00,97961.08,98120.0,97961.08,98120.0,16.72257,62.888863,15.451559,11.268154,4.1834054,97762.17,97953.91,98145.65,0.39148316,0.9331217,97905.555
2025-02-05 00:27:00,98120.0,98160.0,98096.64,98100.0,13.24831,61.24034,26.657436,17.979223,8.678211,97758.0,97957.12,98156.23,0.40653166,0.85880315,97911.914
2025-02-05 00:28:00,98100.0,98189.97,98085.23,98176.02,18.71342,64.99627,41.197453,26.015392,15.18206,97746.05,97963.08,98180.11,0.4430832,0.99058545,97919.875
2025-02-05 00:29:00,98176.01,98188.0,98150.0,98166.0,12.60194,64.11437,51.3204,28.910673,22.409729,97737.37,97968.445,98199.52,0.47173232,0.92746943,97927.99
2025-02-05 00:30:00,98166.0,98179.14,98116.28,98116.29,16.34191,59.78075,54.701168,25.833153,28.868017,97737.39,97968.43,98199.47,0.47165915,0.81998664,97934.32
2025-02-05 00:31:00,98116.28,98160.41,98074.43,98074.44,23.2505,56.328815,53.38808,19.616053,33.77203,97736.45,97970.64,98204.83,0.4780725,0.72161615,97941.93
2025-02-05 00:32:00,98074.43,98124.29,98068.0,98094.64,10.67645,57.601418,53.362293,15.672212,37.690083,97734.766,97973.71,98212.664,0.48778737,0.75303334,97949.8
2025-02-05 00:33:00,98094.64,98117.31,98042.87,98077.22,10.5571,56.083614,51.344345,10.923409,40.420937,97736.54,97979.58,98222.61,0.49609134,0.7008864,97955.91
2025-02-05 00:34:00,98077.22,98084.61,98033.6,98084.61,12.34895,56.606003,49.767723,7.477431,42.29029,97741.16,97987.25,98233.35,0.5023114,0.6977992,97962.945
2025-02-05 00:35:00,98084.61,98117.3,98069.74,98074.18,6.84727,55.600758,47.133305,3.8744082,43.258896,97748.96,97995.336,98241.71,0.5028263,0.6600134,97967.28
2025-02-05 00:36:00,98074.18,98074.18,97971.09,97971.09,12.03669,46.761517,36.308464,-5.560345,41.86881,97753.87,97997.984,98242.11,0.4982144,0.44491234,97969.83
2025-02-05 00:37:00,97971.1,98030.74,97924.01,98004.83,17.00165,49.58637,30.105202,-9.410886,39.516087,97775.5,98006.83,98238.16,0.47206637,0.49568364,97973.336
2025-02-05 00:38:00,98004.83,98083.75,97991.49,98083.74,6.43281,55.529476,31.19683,-6.655404,37.852238,97813.875,98022.086,98230.29,0.42481276,0.6480679,97976.375
2025-02-05 00:39:00,98083.74,98108.14,98042.31,98108.14,3.00281,57.20928,33.643017,-3.3673751,37.01039,97849.01,98036.81,98224.61,0.38312274,0.6899075,97979.4
2025-02-05 00:40:00,98108.13,98117.31,98105.72,98115.99,8.1727,57.76206,35.802357,-0.9664269,36.768784,97872.88,98048.71,98224.53,0.35864848,0.69133073,97983.375
2025-02-05 00:41:00,98115.99,98150.0,98105.73,98105.74,7.99842,56.731514,36.268482,-0.40024242,36.668724,97882.01,98055.54,98229.07,0.3539373,0.6446485,97987.05
2025-02-05 00:42:00,98105.73,98174.83,98086.01,98167.98,12.90293,61.25217,41.18538,3.613322,37.572056,97915.234,98070.836,98226.445,0.31733048,0.8121443,97990.2
2025-02-05 00:43:00,98167.99,98200.0,98160.53,98188.36,14.21572,62.629013,46.19405,6.897597,39.296455,97946.62,98085.86,98225.09,0.28390798,0.8680924,97991.87
2025-02-05 00:44:00,98188.36,98188.37,98153.33,98153.33,4.61396,58.763855,46.797382,6.0007424,40.79664,97975.85,98097.19,98218.52,0.2473795,0.7313655,97994.25
2025-02-05 00:45:00,98153.32,98179.8,98124.99,98175.0,8.62686,60.392303,48.465435,6.135036,42.3304,97999.38,98107.88,98216.375,0.22117384,0.8093245,97998.43
2025-02-05 00:46:00,98175.0,98294.0,98174.99,98256.34,42.69299,65.84467,55.708664,10.702611,45.00605,97988.35,98114.695,98241.05,0.257552,1.0605265,98006.06
2025-02-05 00:47:00,98256.35,98329.81,98246.94,98284.51,16.5654,67.51264,62.99588,14.391861,48.604015,97977.81,98123.92,98270.03,0.29780278,1.0495511,98014.02
2025-02-05 00:48:00,98284.51,98286.14,98128.87,98176.87,26.83388,56.21576,59.400665,8.6373205,50.763348,97977.8,98123.97,98270.13,0.29792714,0.6809721,98020.82
2025-02-05 00:49:00,98176.87,98211.71,98147.85,98152.0,8.06379,53.96876,53.923042,2.5277576,51.395287,97977.77,98123.266,98268.76,0.29654443,0.5987528,98028.59
2025-02-05 00:50:00,98152.0,98219.76,98151.99,98182.21,14.75271,56.256058,51.426865,0.02526352,51.401604,97978.88,98126.56,98274.24,0.3009959,0.6884127,98034.766
2025-02-05 00:51:00,98182.22,98260.0,98155.79,98238.87,14.58921,60.24595,53.404995,1.6027147,51.80228,97981.43,98134.78,98288.14,0.31254047,0.8393668,98042.38
2025-02-05 00:52:00,98238.87,98308.28,98238.87,98258.01,12.05699,61.52268,55.873047,3.256612,52.616432,97981.81,98142.95,98304.086,0.32837573,0.8570183,98050.31
2025-02-05 00:53:00,98258.01,98258.01,98221.5,98229.0,6.0403,58.458225,54.855785,1.7914815,53.064304,97988.2,98150.54,98312.875,0.33078444,0.7416632,98056.95
2025-02-05 00:54:00,98229.0,98313.94,98206.95,98276.4,16.90804,61.8058,57.214848,3.3204339,53.894413,97991.95,98160.13,98328.305,0.3426559,0.84568155,98062.8
2025-02-05 00:55:00,98276.4,98293.49,98248.75,98248.76,10.30267,58.828796,56.206192,1.8494235,54.35677,98001.31,98168.86,98336.41,0.34134397,0.7384454,98067.98
2025-02-05 00:56:00,98248.76,98390.7,98248.76,98322.55,13.89411,63.836765,60.661793,5.0440183,55.617775,98032.36,98186.43,98340.51,0.3138371,0.94173455,98074.83
2025-02-05 00:57:00,98322.54,98327.5,98286.0,98327.5,6.06171,64.15178,63.856213,6.590753,57.26546,98060.86,98202.56,98344.27,0.28860587,0.9408148,98080.66
2025-02-05 00:58:00,98327.5,98337.49,98308.87,98337.49,5.73406,64.81786,66.428185,7.3301787,59.098007,98072.93,98215.25,98357.57,0.2898102,0.9294492,98086.27
2025-02-05 00:59:00,98337.48,98337.48,98274.01,98274.01,12.39672,57.50597,62.622314,2.8194456,59.802868,98087.99,98223.55,98359.1,0.2760152,0.68613714,98090.58
2025-02-05 01:00:00,98274.01,98430.0,98268.46,98403.19,24.84714,65.92892,69.23182,7.54316,61.688656,98090.625,98237.91,98385.19,0.29984295,1.0611228,98096.31
2025-02-05 01:01:00,98403.19,98435.08,98398.99,98413.98,6.2526,66.52576,74.48198,10.234656,64.24732,98100.19,98253.32,98406.445,0.31169942,1.024602,98103.984
2025-02-05 01:02:00,98413.98,98480.0,98398.07,98428.01,12.2688,67.32721,78.86576,11.694748,67.171005,98100.734,98266.32,98431.91,0.33701536,0.98823637,98111.88
2025-02-05 01:03:00,98428.01,98806.89,98428.0,98594.4,91.6968,74.978516,94.674866,22.003084,72.671776,98071.95,98286.625,98501.29,0.43681857,1.2168739,98124.57
2025-02-05 01:04:00,98594.4,98788.72,98594.4,98786.7,47.80711,80.625496,121.32217,38.92031,82.401855,98020.74,98318.29,98615.836,0.605268,1.2871258,98141.69
2025-02-05 01:05:00,98786.7,98906.43,98718.37,98905.9,46.53701,83.16221,150.32593,54.33926,95.98667,97969.945,98354.836,98739.73,0.78265864,1.215871,98161.555
2025-02-05 01:06:00,98905.9,98930.44,98778.52,98831.18,35.00734,76.40872,165.37599,55.511456,109.86453,97949.664,98383.58,98817.484,0.88207734,1.015779,98179.81
2025-02-05 01:07:00,98831.18,98831.18,98691.39,98713.99,21.25289,67.192345,165.93423,44.85576,121.078476,97950.84,98405.055,98859.26,0.9231392,0.8400855,98197.53
2025-02-05 01:08:00,98713.99,98771.74,98700.43,98771.74,15.50684,69.16609,169.08745,38.40718,130.68027,97966.555,98434.8,98903.03,0.9513626,0.85980314,98217.4
2025-02-05 01:09:00,98771.74,98844.32,98753.78,98822.0,32.25907,70.8119,173.64034,34.368057,139.27228,97990.016,98468.3,98946.57,0.9714294,0.86977214,98237.56
2025-02-05 01:10:00,98822.0,98889.0,98777.53,98867.99,15.86716,72.27043,178.89734,31.700039,147.1973,98013.07,98502.586,98992.1,0.99391615,0.873232,98257.37
2025-02-05 01:11:00,98867.99,98868.0,98641.3,98641.3,14.02932,57.11921,162.89381,12.557212,150.3366,98045.266,98522.7,99000.14,0.96919256,0.6241995,98270.805
2025-02-05 01:12:00,98641.3,98641.31,98581.8,98605.48,9.69124,55.15167,145.64166,-3.75595,149.39761,98077.375,98540.08,99002.78,0.9391222,0.57067287,98285.68
